Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,1813.699951171875,46.1380500793457,57.4323844909668,305.4174499511719,341.5821838378906,293.5562744140625,145.3152618408203,47.5781135559082,117.98699188232422,104.68204498291016,202.96408081054688,101.92816162109375,98.62040710449219,95.27020263671875,104.66542053222656,40.47306823730469,114.73086547851562,131.8000030517578,29.190000534057617,66.40255737304688,103.64144134521484,89.07794189453125,9.5172119140625,27.857343673706055,1813.699951171875,47.86000061035156,64.9800033569336,323.92999267578125,354.8999938964844,322.54998779296875,157.97000122070312,51.90999984741211,139.91395568847656,115.0,206.7100067138672,106.2699966430664,100.92308044433594,100.1500015258789,116.01000213623047,45.279998779296875,125.8499984741211,131.8000030517578,29.190000534057617,81.4000015258789,122.2699966430664,106.20999908447266,10.5600004196167,30.1299991607666,1834.8399658203125,48.10749816894531,65.2300033569336,325.2799987792969,356.989990234375,322.8500061035156,158.35000610351562,52.06999969482422,142.31358337402344,115.7300033569336,207.35000610351562,108.19999694824219,106.0,101.30000305175781,116.79000091552734,45.279998779296875,126.13999938964844,132.27000427246094,29.290000915527344,81.93000030517578,122.3499984741211,107.33999633789062,10.720000267028809,30.15999984741211,1810.06005859375,47.54249954223633,64.30999755859375,321.4200134277344,353.0,317.44000244140625,156.27999877929688,51.33000183105469,139.82791137695312,114.23999786376953,206.17999267578125,106.08000183105469,99.84615325927734,99.9800033569336,115.22000122070312,44.900001525878906,125.12000274658203,131.72999572753906,29.149999618530273,81.25,121.01000213623047,105.81999969482422,10.510000228881836,29.459999084472656,1825.010009765625,47.94499969482422,64.63999938964844,322.7300109863281,353.0400085449219,318.3500061035156,157.1999969482422,51.83000183105469,142.04588317871094,114.97000122070312,206.19000244140625,108.08000183105469,105.53845977783203,100.12999725341797,115.75,45.02000045776367,125.30000305175781,132.10000610351562,29.260000228881836,81.72000122070312,121.25,106.68000030517578,10.680000305175781,29.6200008392334,3884400.0,82704800.0,7553700.0,678000.0,1816700.0,1563900.0,2695500.0,17380500.0,6709672.0,4358000.0,2801000.0,56004000.0,22261902.0,3325500.0,27559700.0,8588400.0,5835500.0,123000.0,355700.0,9196300.0,5394700.0,2291700.0,41531200.0,80432700.0
2018-07-23,1802.0,46.17902374267578,57.75056457519531,298.5723876953125,340.0133972167969,289.71563720703125,146.0327911376953,47.944740295410156,117.46295166015625,104.38165283203125,204.07354736328125,103.5587158203125,97.64322662353516,96.2880630493164,103.20382690429688,40.178104400634766,115.44196319580078,131.72999572753906,29.260000228881836,66.40255737304688,102.84465026855469,89.1366195678711,9.4360990524292,28.430580139160156,1802.0,47.90250015258789,65.33999633789062,316.6700134277344,353.2699890136719,318.3299865722656,158.75,52.310001373291016,139.29254150390625,114.66999816894531,207.83999633789062,107.97000122070312,99.92308044433594,101.22000122070312,114.38999938964844,44.95000076293945,126.62999725341797,131.72999572753906,29.260000228881836,81.4000015258789,121.33000183105469,106.27999877929688,10.470000267028809,30.75,1819.0,47.9900016784668,65.5199966430664,324.67999267578125,355.0,323.5,158.8300018310547,52.5,140.24856567382812,114.83000183105469,207.9600067138672,108.13999938964844,100.92308044433594,101.4000015258789,115.9800033569336,45.36000061035156,126.68000030517578,131.82000732421875,29.350000381469727,82.0,123.06999969482422,107.20999908447266,10.569999694824219,30.850000381469727,1769.989990234375,47.38999938964844,64.2699966430664,316.3500061035156,352.3900146484375,316.7900085449219,157.0399932861328,51.33000183105469,138.6328887939453,113.04000091552734,205.64999389648438,106.12999725341797,99.23076629638672,100.01000213623047,113.58000183105469,44.77000045776367,125.44999694824219,131.25,29.229999542236328,81.18000030517578,121.16000366210938,105.76000213623047,10.420000076293945,30.1299991607666,1812.2099609375,47.66999816894531,64.3499984741211,324.67999267578125,355.0,322.54998779296875,157.8000030517578,51.77000045776367,139.91395568847656,114.3499984741211,206.6999969482422,106.30000305175781,100.15384674072266,100.1500015258789,115.5199966430664,45.279998779296875,125.75,131.44000244140625,29.260000228881836,81.94999694824219,122.3499984741211,106.86000061035156,10.5600004196167,30.139999389648438,3888500.0,63957600.0,6965900.0,787600.0,1943700.0,1585300.0,2754300.0,15945500.0,4077203.0,3052800.0,2717900.0,29707000.0,11743264.0,2617900.0,7769300.0,9055700.0,4631100.0,126800.0,390000.0,8425900.0,5359400.0,2542400.0,34942000.0,74080200.0
2018-07-24,1829.239990234375,46.514015197753906,57.900821685791016,298.10101318359375,344.8257751464844,293.5745849609375,145.2876739501953,47.82557678222656,118.01119232177734,103.5897216796875,205.7820281982422,103.2613754272461,98.62040710449219,96.7541732788086,103.51959991455078,40.45518112182617,117.93075561523438,132.5800018310547,29.649999618530273,67.71593475341797,104.98072052001953,89.96694946289062,9.526223182678223,28.504547119140625,1829.239990234375,48.25,65.51000213623047,316.1700134277344,358.2699890136719,322.57000732421875,157.94000244140625,52.18000030517578,139.94264221191406,113.80000305175781,209.5800018310547,107.66000366210938,100.92308044433594,101.70999908447266,114.73999786376953,45.2599983215332,129.36000061035156,132.5800018310547,29.649999618530273,83.01000213623047,123.8499984741211,107.2699966430664,10.569999694824219,30.829999923706055,1840.0,48.415000915527344,66.1500015258789,323.7799987792969,359.4700012207031,329.6499938964844,159.5800018310547,53.29999923706055,140.5736083984375,116.45999908447266,210.39999389648438,108.81999969482422,101.0,102.08999633789062,114.91999816894531,45.27000045776367,129.6199951171875,133.17999267578125,29.729999542236328,83.0199966430664,124.16000366210938,107.4800033569336,10.739999771118164,31.110000610351562,1809.3800048828125,48.01250076293945,65.16000366210938,310.54998779296875,354.6400146484375,313.0,157.52000427246094,52.08000183105469,139.50286865234375,113.3499984741211,208.30999755859375,107.26000213623047,98.84615325927734,101.16999816894531,113.8499984741211,44.61000061035156,127.1500015258789,132.2100067138672,29.600000381469727,81.4800033569336,121.86000061035156,106.4000015258789,10.5,30.649999618530273,1829.010009765625,48.11249923706055,65.6500015258789,320.1499938964844,356.75,325.0,159.24000549316406,52.7599983215332,140.24856567382812,115.05999755859375,208.74000549316406,108.56999969482422,99.38461303710938,101.45999908447266,114.13999938964844,44.779998779296875,127.23999786376953,132.77000427246094,29.729999542236328,81.5199966430664,121.87000274658203,106.55000305175781,10.510000228881836,30.850000381469727,4278700.0,74791600.0,7542600.0,1926500.0,3182000.0,3253400.0,3388400.0,17788700.0,4070614.0,4286700.0,3509100.0,26316600.0,7366658.0,3155100.0,5095100.0,13786100.0,7158800.0,118200.0,411000.0,11121000.0,4423500.0,3347500.0,47303000.0,64761500.0
2018-07-25,1863.6099853515625,46.952640533447266,58.95258712768555,278.6122131347656,342.5639953613281,295.20361328125,146.16156005859375,48.054710388183594,118.20466613769531,103.061767578125,210.2790069580078,106.30186462402344,98.54522705078125,97.62936401367188,103.94364166259766,41.19708251953125,117.2561264038086,132.2100067138672,29.860000610351562,68.18907165527344,105.87073516845703,91.69465637207031,9.48116397857666,28.7264461517334,1863.6099853515625,48.70500183105469,66.69999694824219,295.5,355.9200134277344,324.3599853515625,158.88999938964844,52.43000030517578,140.17208862304688,113.22000122070312,214.16000366210938,110.83000183105469,100.84615325927734,102.62999725341797,115.20999908447266,46.09000015258789,128.6199951171875,132.2100067138672,29.860000610351562,83.58999633789062,124.9000015258789,109.33000183105469,10.520000457763672,31.06999969482422,1863.8399658203125,48.712501525878906,66.7699966430664,312.8699951171875,356.29998779296875,324.9700012207031,158.99000549316406,52.45000076293945,140.2007598876953,114.38999938964844,214.27999877929688,111.1500015258789,101.15384674072266,102.77999877929688,115.66999816894531,46.58000183105469,129.22999572753906,132.35000610351562,29.90999984741211,83.73999786376953,125.2300033569336,109.36000061035156,10.569999694824219,31.110000610351562,1822.6400146484375,48.10749816894531,65.45999908447266,293.2699890136719,345.5,316.6700134277344,157.41000366210938,51.09000015258789,139.10133361816406,110.02999877929688,209.64999389648438,107.5999984741211,99.69230651855469,101.08000183105469,114.5,45.75,127.6500015258789,129.80999755859375,29.079999923706055,82.51000213623047,123.2699966430664,107.0199966430664,10.119999885559082,30.670000076293945,1829.300048828125,48.26499938964844,65.5199966430664,310.0,351.5199890136719,323.04998779296875,157.69000244140625,52.209999084472656,139.5889129638672,113.4000015258789,210.0,107.95999908447266,101.0,101.2300033569336,114.94000244140625,46.0,129.13999938964844,131.5800018310547,29.790000915527344,83.01000213623047,123.62000274658203,107.41999816894531,10.319999694824219,30.700000762939453,3738200.0,66839600.0,7861900.0,4482900.0,7378100.0,2104600.0,4193400.0,19854800.0,3797921.0,8218400.0,4967900.0,30702100.0,6935929.0,2549400.0,4762300.0,21330600.0,6523000.0,270700.0,924200.0,9523600.0,4278800.0,3309900.0,92497700.0,57644100.0
2018-07-26,1808.0,46.80562973022461,59.69503402709961,278.43310546875,345.83642578125,293.9112854003906,143.63186645507812,47.8072509765625,118.27725219726562,103.13457489013672,203.61207580566406,105.14130401611328,98.84590148925781,97.50569152832031,103.75418090820312,41.33115768432617,118.76947784423828,133.3300018310547,29.989999771118164,68.71931457519531,105.06548309326172,97.98487854003906,8.913373947143555,28.606250762939453,1808.0,48.5525016784668,67.54000091552734,295.30999755859375,359.32000732421875,322.94000244140625,156.13999938964844,52.15999984741211,140.2581329345703,113.30000305175781,207.3699951171875,109.62000274658203,101.15384674072266,102.5,115.0,46.2400016784668,130.27999877929688,133.3300018310547,29.989999771118164,84.23999786376953,123.94999694824219,116.83000183105469,9.890000343322754,30.940000534057617,1844.6800537109375,48.9900016784668,67.98999786376953,295.510009765625,360.20001220703125,325.8699951171875,158.88999938964844,53.18000030517578,142.70555114746094,114.45999908447266,211.8000030517578,111.0,102.07691955566406,103.1500015258789,116.9000015258789,46.59000015258789,131.22000122070312,133.58999633789062,30.139999389648438,84.4000015258789,125.37999725341797,117.33999633789062,10.15999984741211,31.209999084472656,1804.5,48.40250015258789,66.83999633789062,287.0899963378906,355.2699890136719,321.1700134277344,154.7100067138672,51.869998931884766,140.181640625,112.94000244140625,204.55999755859375,109.5,100.46154022216797,102.36000061035156,114.87999725341797,46.20000076293945,129.85000610351562,132.99000549316406,29.989999771118164,83.37000274658203,123.80000305175781,109.27999877929688,9.84000015258789,30.889999389648438,1839.0,48.65250015258789,67.37000274658203,293.5,355.3800048828125,324.8299865722656,158.22999572753906,52.45000076293945,140.9464569091797,113.94999694824219,210.14999389648438,110.73999786376953,100.76923370361328,102.83999633789062,116.13999938964844,46.36000061035156,129.89999389648438,133.19000244140625,30.06999969482422,83.83000183105469,124.69999694824219,109.70999908447266,10.140000343322754,31.190000534057617,9924400.0,76304000.0,7506300.0,3206500.0,3191200.0,2011800.0,7409800.0,28282500.0,4997788.0,5520400.0,7279900.0,31372100.0,7086560.0,2744000.0,5096300.0,12673100.0,7640600.0,135600.0,625900.0,13210100.0,5544100.0,5408000.0,103893000.0,46215000.0
2018-07-27,1817.27001953125,46.02718734741211,60.66725158691406,284.4107360839844,347.1164855957031,294.9578857421875,144.86451721191406,43.701107025146484,117.01956939697266,102.49739074707031,199.26235961914062,103.28056335449219,98.16939544677734,98.78990936279297,103.10458374023438,41.30433654785156,119.92728424072266,134.4600067138672,30.329999923706055,66.82674407958984,106.7777099609375,97.58232879638672,8.949423789978027,28.717195510864258,1817.27001953125,47.744998931884766,68.63999938964844,301.6499938964844,360.6499938964844,324.0899963378906,157.47999572753906,47.68000030517578,138.7667236328125,112.5999984741211,202.94000244140625,107.68000030517578,100.46154022216797,103.8499984741211,114.27999877929688,46.209999084472656,131.5500030517578,134.4600067138672,30.329999923706055,81.91999816894531,125.97000122070312,116.3499984741211,9.930000305175781,31.059999465942383,1880.050048828125,48.79750061035156,68.94000244140625,302.57000732421875,364.5400085449219,325.1400146484375,158.00999450683594,49.20000076293945,140.66921997070312,114.29000091552734,211.75,110.18000030517578,101.38461303710938,104.23999786376953,115.3499984741211,46.5,132.27000427246094,134.75999450683594,30.43000030517578,82.37999725341797,127.04000091552734,117.69999694824219,10.050000190734863,31.139999389648438,1806.530029296875,47.525001525878906,67.51000213623047,295.989990234375,359.4700012207031,321.7900085449219,156.39999389648438,47.47999954223633,138.29827880859375,112.0199966430664,201.22000122070312,106.13999938964844,99.84615325927734,102.66999816894531,114.02999877929688,46.060001373291016,129.94000244140625,133.9600067138672,30.260000228881836,80.80999755859375,122.08000183105469,115.33999633789062,9.90999984741211,30.799999237060547,1876.050048828125,48.747501373291016,67.7300033569336,295.989990234375,361.05999755859375,324.3999938964844,156.5800018310547,48.7599983215332,140.43020629882812,113.30000305175781,211.69000244140625,110.18000030517578,100.92308044433594,102.87000274658203,114.7699966430664,46.31999969482422,129.97999572753906,134.38999938964844,30.299999237060547,80.97000122070312,122.79000091552734,116.44999694824219,9.960000038146973,30.989999771118164,9681000.0,96096000.0,6871900.0,2140700.0,2914700.0,1009900.0,4234100.0,67816700.0,3921768.0,4343900.0,4913000.0,37005300.0,5112978.0,3815800.0,4563700.0,10516900.0,6620400.0,168100.0,696600.0,18220800.0,7580900.0,3308700.0,46171100.0,57198900.0
2018-07-30,1779.219970703125,45.76931381225586,61.126869201660156,277.9805908203125,337.88629150390625,291.3356628417969,145.93161010742188,43.710269927978516,117.2936782836914,101.51800537109375,194.28421020507812,101.06493377685547,98.92105865478516,95.93609619140625,103.01437377929688,41.32221603393555,120.49246978759766,134.97999572753906,30.43000030517578,66.679931640625,108.35433197021484,98.34552764892578,9.075597763061523,28.94834327697754,1779.219970703125,47.477500915527344,69.16000366210938,294.8299865722656,351.05999755859375,320.1099853515625,158.63999938964844,47.689998626708984,139.09178161621094,110.91000366210938,197.8699951171875,105.37000274658203,101.23076629638672,100.8499984741211,114.18000030517578,46.22999954223633,132.1699981689453,134.97999572753906,30.43000030517578,81.73999786376953,127.83000183105469,117.26000213623047,10.069999694824219,31.309999465942383,1829.5,48.04999923706055,69.52999877929688,301.6400146484375,362.45001220703125,325.989990234375,160.02000427246094,47.9900016784668,139.8087921142578,112.37000274658203,203.3300018310547,107.52999877929688,101.61538696289062,103.11000061035156,114.58999633789062,46.439998626708984,132.49000549316406,135.57000732421875,30.56999969482422,82.12999725341797,128.41000366210938,118.16000366210938,10.100000381469727,31.450000762939453,1766.02001953125,47.26750183105469,68.31999969482422,294.1600036621094,350.4700012207031,319.6199951171875,157.08999633789062,46.43000030517578,138.32696533203125,110.69999694824219,196.1999969482422,104.76000213623047,100.07691955566406,100.3499984741211,113.66999816894531,46.04999923706055,131.25,134.8000030517578,30.3799991607666,80.70999908447266,126.22000122070312,116.16999816894531,9.930000305175781,31.1299991607666,1827.3299560546875,47.974998474121094,68.38999938964844,300.6700134277344,361.989990234375,324.1000061035156,157.38999938964844,47.630001068115234,138.43212890625,111.98999786376953,202.9499969482422,107.19000244140625,100.30769348144531,102.7300033569336,113.77999877929688,46.099998474121094,131.77999877929688,134.8300018310547,30.440000534057617,82.12999725341797,126.76000213623047,117.22000122070312,9.960000038146973,31.139999389648438,6562300.0,84118000.0,7866400.0,1272800.0,3080400.0,1270500.0,3274800.0,35696600.0,3774177.0,4422500.0,5939300.0,34668300.0,5143450.0,4423000.0,3621800.0,8967900.0,11013100.0,149900.0,676500.0,11282800.0,5729300.0,2930500.0,35877000.0,58721000.0
2018-07-31,1777.43994140625,45.86088943481445,59.76573944091797,283.31707763671875,342.9296569824219,296.7872009277344,144.9197235107422,44.08605194091797,116.8421859741211,101.8932876586914,194.41188049316406,101.74591827392578,102.4539566040039,94.6708984375,103.75418090820312,41.67975997924805,120.81155395507812,131.83999633789062,30.65999984741211,66.49229431152344,107.03202056884766,99.25970458984375,9.048561096191406,28.550771713256836,1777.43994140625,47.5724983215332,67.62000274658203,300.489990234375,356.29998779296875,326.1000061035156,157.5399932861328,48.099998474121094,138.55641174316406,111.31999969482422,198.0,106.08000183105469,104.84615325927734,99.5199966430664,115.0,46.630001068115234,132.52000427246094,131.83999633789062,30.65999984741211,81.51000213623047,126.2699966430664,118.3499984741211,10.039999961853027,30.8799991607666,1801.8299560546875,48.03499984741211,69.4000015258789,302.55999755859375,359.0199890136719,326.42999267578125,159.0,48.68000030517578,139.3881378173828,112.58999633789062,200.6199951171875,106.72000122070312,105.0,101.19999694824219,115.48999786376953,46.66999816894531,132.63999938964844,132.2899932861328,30.889999389648438,82.1500015258789,128.5500030517578,118.73999786376953,10.109999656677246,31.420000076293945,1739.3199462890625,47.334999084472656,67.56999969482422,294.7200012207031,354.05999755859375,321.3800048828125,157.22999572753906,47.689998626708984,137.8202667236328,110.91999816894531,196.22999572753906,105.37999725341797,101.23076629638672,99.44000244140625,114.11000061035156,46.310001373291016,131.77000427246094,131.66000366210938,30.360000610351562,81.44000244140625,126.12999725341797,117.45999908447266,10.0,30.81999969482422,1786.489990234375,47.57500076293945,69.30999755859375,296.70001220703125,354.3800048828125,321.3800048828125,158.6999969482422,48.2400016784668,139.33078002929688,111.98999786376953,199.02000427246094,106.48999786376953,101.46154022216797,101.05000305175781,114.66000366210938,46.400001525878906,132.27999877929688,131.97999572753906,30.850000381469727,81.63999938964844,128.0,117.45999908447266,10.109999656677246,31.360000610351562,5738700.0,157492000.0,7261900.0,1724000.0,2728400.0,986300.0,3530000.0,36581200.0,5726013.0,5206300.0,4416600.0,27655200.0,9320207.0,4330400.0,4892100.0,12438800.0,7598900.0,198700.0,658100.0,11716800.0,5894400.0,4034600.0,38026900.0,64066000.0
2018-08-01,1797.1700439453125,48.56255340576172,58.722801208496094,283.7035827636719,339.52252197265625,295.7224426269531,144.34939575195312,44.7368049621582,115.6893539428711,101.60038757324219,197.55386352539062,101.93777465820312,99.52240753173828,94.60428619384766,102.50011444091797,41.46522903442383,120.92096710205078,131.6300048828125,30.600000381469727,65.57865142822266,106.28609466552734,97.94294738769531,8.922385215759277,28.892864227294922,1797.1700439453125,50.375,66.44000244140625,300.8999938964844,352.760009765625,324.92999267578125,156.9199981689453,48.810001373291016,137.18930053710938,111.0,201.1999969482422,106.27999877929688,101.84615325927734,99.44999694824219,113.61000061035156,46.38999938964844,132.63999938964844,131.6300048828125,30.600000381469727,80.38999938964844,125.38999938964844,116.77999877929688,9.899999618530273,31.25,1798.43994140625,50.439998626708984,67.6500015258789,301.4599914550781,357.9100036621094,326.07000732421875,157.22000122070312,48.90999984741211,138.8049774169922,111.9800033569336,201.36000061035156,106.44999694824219,104.23076629638672,100.93000030517578,114.52999877929688,46.4900016784668,132.9600067138672,133.17999267578125,30.950000762939453,80.93000030517578,125.91999816894531,118.19000244140625,10.079999923706055,31.549999237060547,1776.02001953125,49.32749938964844,66.29000091552734,297.7300109863281,350.5,322.57000732421875,155.66000366210938,48.0,137.0363311767578,110.33000183105469,198.35000610351562,105.41999816894531,101.84615325927734,99.16999816894531,113.2300033569336,46.16999816894531,132.0800018310547,131.47000122070312,30.450000762939453,80.22000122070312,124.75,115.5199966430664,9.819999694824219,31.170000076293945,1784.0,49.782501220703125,67.61000061035156,300.0,354.0899963378906,325.5899963378906,156.57000732421875,48.060001373291016,138.3938751220703,111.16000366210938,199.27000427246094,106.02999877929688,104.23076629638672,99.9000015258789,114.41999816894531,46.45000076293945,132.38999938964844,132.5,30.850000381469727,80.88999938964844,125.30999755859375,116.61000061035156,10.0600004196167,31.219999313354492,4153100.0,271742800.0,6514800.0,1476600.0,2717800.0,1392200.0,4252800.0,28060700.0,3544266.0,5303000.0,4614200.0,23628700.0,5788679.0,3315400.0,4169000.0,9904100.0,5770400.0,131800.0,535200.0,8936300.0,4661000.0,3411600.0,44126700.0,69070700.0
2018-08-02,1834.3299560546875,49.98208236694336,59.200069427490234,281.61993408203125,336.6062316894531,293.0739440917969,142.9603729248047,45.350887298583984,115.25398254394531,102.7079086303711,198.3491973876953,103.17505645751953,98.99623107910156,94.87066650390625,103.47450256347656,41.27751922607422,119.65376281738281,131.0500030517578,30.110000610351562,65.18708038330078,104.9044418334961,96.72684478759766,8.940411567687988,28.920604705810547,1834.3299560546875,51.84749984741211,66.9800033569336,298.69000244140625,349.7300109863281,322.0199890136719,155.41000366210938,49.47999954223633,136.67303466796875,112.20999908447266,202.00999450683594,107.56999969482422,101.30769348144531,99.7300033569336,114.69000244140625,46.18000030517578,131.25,131.0500030517578,30.110000610351562,79.91000366210938,123.76000213623047,115.33000183105469,9.920000076293945,31.280000686645508,1836.56005859375,52.095001220703125,67.18000030517578,300.1199951171875,350.7300109863281,323.1499938964844,156.92999267578125,49.52000045776367,137.05545043945312,113.0,202.19000244140625,108.08999633789062,101.61538696289062,99.93000030517578,114.93000030517578,46.630001068115234,133.0,131.10000610351562,30.139999389648438,80.26000213623047,124.80999755859375,115.94999694824219,9.979999542236328,31.309999465942383,1786.0,50.087501525878906,65.77999877929688,296.7200012207031,346.0299987792969,320.239990234375,153.1300048828125,48.20000076293945,136.07073974609375,110.0,197.8699951171875,104.83999633789062,100.46154022216797,98.66999816894531,113.08999633789062,46.18000030517578,131.08999633789062,129.9499969482422,29.93000030517578,79.44999694824219,123.30000305175781,114.04000091552734,9.84000015258789,30.8700008392334,1788.77001953125,50.14500045776367,65.98999786376953,297.70001220703125,348.6199951171875,322.5299987792969,156.64999389648438,48.5,136.5774383544922,110.1500015258789,199.08999633789062,105.4000015258789,101.30769348144531,98.9000015258789,113.5999984741211,46.47999954223633,132.88999938964844,130.5500030517578,30.110000610351562,79.88999938964844,124.44000244140625,115.68000030517578,9.899999618530273,30.979999542236328,4354700.0,249616000.0,5815900.0,924300.0,2655900.0,820400.0,6245900.0,26452500.0,4018104.0,4516700.0,3615000.0,26104300.0,4754789.0,2481800.0,4167200.0,12009700.0,6563300.0,119300.0,519900.0,8364300.0,4639600.0,2588100.0,40318900.0,46427200.0
2018-08-03,1823.2900390625,50.12668991088867,59.41220474243164,280.2622375488281,335.36468505859375,291.7360534667969,143.69627380371094,45.48837661743164,119.07536315917969,103.28455352783203,197.55386352539062,103.6258544921875,98.7707290649414,95.8790054321289,104.92706298828125,41.670814514160156,120.29193115234375,131.3000030517578,30.65999984741211,65.42366027832031,105.15026092529297,96.76876831054688,9.048561096191406,29.133256912231445,1823.2900390625,51.997501373291016,67.22000122070312,297.25,348.44000244140625,320.54998779296875,156.2100067138672,49.630001068115234,141.20458984375,112.83999633789062,201.1999969482422,108.04000091552734,101.07691955566406,100.79000091552734,116.30000305175781,46.619998931884766,131.9499969482422,131.3000030517578,30.65999984741211,80.19999694824219,124.05000305175781,115.37999725341797,10.039999961853027,31.510000228881836,1841.0,52.185001373291016,67.69999694824219,298.6700134277344,350.989990234375,322.6199951171875,156.97000122070312,49.779998779296875,141.4149169921875,112.9800033569336,202.42999267578125,108.05000305175781,101.92308044433594,100.9000015258789,116.69999694824219,46.7599983215332,132.6999969482422,131.63999938964844,30.65999984741211,80.30000305175781,124.25,116.33000183105469,10.0600004196167,31.510000228881836,1821.5,51.369998931884766,66.95999908447266,295.0,345.6700134277344,319.1099853515625,154.2899932861328,49.16999816894531,136.71128845214844,111.93000030517578,198.27999877929688,106.81999969482422,100.76923370361328,99.69999694824219,114.37000274658203,46.13999938964844,130.89999389648438,129.77000427246094,30.190000534057617,79.62999725341797,123.33000183105469,113.52999877929688,9.930000305175781,31.15999984741211,1837.739990234375,51.75749969482422,67.19000244140625,298.42999267578125,349.5,322.6199951171875,155.6999969482422,49.5,136.9407196044922,112.33000183105469,202.00999450683594,107.80000305175781,101.15384674072266,99.95999908447266,114.7699966430664,46.22999954223633,131.17999267578125,130.39999389648438,30.190000534057617,79.97000122070312,124.1500015258789,115.44000244140625,9.930000305175781,31.18000030517578,3460500.0,133789600.0,4307300.0,703900.0,2285200.0,945400.0,3673100.0,22008200.0,8424066.0,3337900.0,2722800.0,18659600.0,4581863.0,1830400.0,3934500.0,11462800.0,6498700.0,157700.0,530100.0,7811100.0,5299400.0,2583000.0,25925100.0,50153800.0
